 -0.97999999999999998        2.0000000000000000E-002
 -0.95999999999999996        4.0000000000000001E-002
 -0.93999999999999995        5.9999999999999998E-002
 -0.92000000000000004        8.0000000000000002E-002
 -0.90000000000000002       0.10000000000000001     
 -0.88000000000000000       0.12000000000000001     
 -0.85999999999999999       0.14000000000000001     
 -0.83999999999999997       0.16000000000000000     
 -0.82000000000000006       0.17999999999999999     
 -0.80000000000000004       0.19999999999999998     
 -0.78000000000000003       0.21999999999999997     
 -0.76000000000000001       0.23999999999999996     
 -0.73999999999999999       0.25999999999999995     
 -0.71999999999999997       0.27999999999999997     
 -0.69999999999999996       0.29999999999999999     
 -0.67999999999999994       0.32000000000000001     
 -0.65999999999999992       0.34000000000000002     
 -0.64000000000000001       0.36000000000000004     
 -0.62000000000000000       0.38000000000000006     
 -0.59999999999999998       0.40000000000000008     
 -0.58000000000000007       0.42000000000000010     
 -0.56000000000000005       0.44000000000000011     
 -0.54000000000000004       0.46000000000000013     
 -0.52000000000000002       0.48000000000000015     
 -0.50000000000000000       0.50000000000000011     
 -0.47999999999999998       0.52000000000000013     
 -0.45999999999999996       0.54000000000000015     
 -0.43999999999999995       0.56000000000000016     
 -0.42000000000000004       0.58000000000000018     
 -0.40000000000000002       0.60000000000000020     
 -0.38000000000000000       0.62000000000000022     
 -0.35999999999999999       0.64000000000000024     
 -0.33999999999999997       0.66000000000000025     
 -0.31999999999999995       0.68000000000000027     
 -0.29999999999999993       0.70000000000000029     
 -0.28000000000000003       0.72000000000000031     
 -0.26000000000000001       0.74000000000000032     
 -0.23999999999999999       0.76000000000000034     
 -0.21999999999999997       0.78000000000000036     
 -0.19999999999999996       0.80000000000000038     
 -0.17999999999999994       0.82000000000000040     
 -0.16000000000000003       0.84000000000000041     
 -0.14000000000000001       0.86000000000000043     
 -0.12000000000000000       0.88000000000000045     
  -9.9999999999999978E-002  0.90000000000000047     
  -7.9999999999999960E-002  0.92000000000000048     
  -5.9999999999999942E-002  0.94000000000000050     
  -4.0000000000000036E-002  0.96000000000000052     
  -2.0000000000000018E-002  0.98000000000000054     
   0.0000000000000000        1.0000000000000004     
   2.0000000000000018E-002  0.98000000000000054     
   4.0000000000000036E-002  0.96000000000000052     
   6.0000000000000053E-002  0.94000000000000050     
   8.0000000000000071E-002  0.92000000000000048     
  0.10000000000000009       0.90000000000000047     
  0.12000000000000011       0.88000000000000045     
  0.14000000000000012       0.86000000000000043     
  0.15999999999999992       0.84000000000000041     
  0.17999999999999994       0.82000000000000040     
  0.19999999999999996       0.80000000000000038     
  0.21999999999999997       0.78000000000000036     
  0.23999999999999999       0.76000000000000034     
  0.26000000000000001       0.74000000000000032     
  0.28000000000000003       0.72000000000000031     
  0.30000000000000004       0.70000000000000029     
  0.32000000000000006       0.68000000000000027     
  0.34000000000000008       0.66000000000000025     
  0.36000000000000010       0.64000000000000024     
  0.38000000000000012       0.62000000000000022     
  0.40000000000000013       0.60000000000000020     
  0.41999999999999993       0.58000000000000018     
  0.43999999999999995       0.56000000000000016     
  0.45999999999999996       0.54000000000000015     
  0.47999999999999998       0.52000000000000013     
  0.50000000000000000       0.50000000000000011     
  0.52000000000000002       0.48000000000000015     
  0.54000000000000004       0.46000000000000013     
  0.56000000000000005       0.44000000000000011     
  0.58000000000000007       0.42000000000000010     
  0.60000000000000009       0.40000000000000008     
  0.62000000000000011       0.38000000000000006     
  0.64000000000000012       0.36000000000000004     
  0.66000000000000014       0.34000000000000002     
  0.67999999999999994       0.32000000000000001     
  0.69999999999999996       0.29999999999999999     
  0.71999999999999997       0.27999999999999997     
  0.73999999999999999       0.25999999999999995     
  0.76000000000000001       0.23999999999999996     
  0.78000000000000003       0.21999999999999997     
  0.80000000000000004       0.19999999999999998     
  0.82000000000000006       0.17999999999999999     
  0.84000000000000008       0.16000000000000000     
  0.86000000000000010       0.14000000000000001     
  0.88000000000000012       0.12000000000000001     
  0.90000000000000013       0.10000000000000001     
  0.91999999999999993        8.0000000000000002E-002
  0.93999999999999995        5.9999999999999998E-002
  0.95999999999999996        4.0000000000000001E-002
  0.97999999999999998        2.0000000000000000E-002
